case_id,activity,timestamp,lifecycle_transition,resource,amount_requested
174517,W_Completeren aanvraag,2011-10-12T13:09:41.178+02:00,COMPLETE,11169,6500
174517,W_Nabellen offertes,2011-10-19T11:25:16.987+02:00,START,11180,6500
174517,W_Nabellen offertes,2011-10-19T11:27:13.857+02:00,COMPLETE,11180,6500
174517,W_Nabellen offertes,2011-10-19T11:58:27.450+02:00,START,11179,6500
174517,W_Nabellen offertes,2011-10-19T11:58:57.901+02:00,COMPLETE,11179,6500
174517,W_Nabellen offertes,2011-10-20T20:56:17.482+02:00,START,11122,6500
174517,W_Nabellen offertes,2011-10-20T20:57:18.078+02:00,COMPLETE,11122,6500
174517,W_Nabellen offertes,2011-10-21T11:31:19.246+02:00,START,,6500
174517,W_Nabellen offertes,2011-10-21T11:32:09.922+02:00,COMPLETE,,6500
174517,W_Nabellen offertes,2011-10-21T20:47:45.056+02:00,START,10609,6500
174517,W_Nabellen offertes,2011-10-21T20:48:06.345+02:00,COMPLETE,10609,6500
174517,W_Nabellen offertes,2011-10-24T19:17:29.941+02:00,START,10913,6500
174517,W_Nabellen offertes,2011-10-24T19:19:38.235+02:00,COMPLETE,10913,6500
174517,W_Nabellen offertes,2011-10-25T18:34:42.453+02:00,START,11121,6500
174517,W_Nabellen offertes,2011-10-25T18:37:56.365+02:00,COMPLETE,11121,6500
174517,W_Nabellen offertes,2011-10-26T18:58:58.226+02:00,START,,6500
174517,W_Nabellen offertes,2011-10-26T19:09:15.116+02:00,COMPLETE,,6500
174517,W_Nabellen offertes,2011-10-27T19:30:42.137+02:00,START,,6500
174517,W_Nabellen offertes,2011-10-27T19:35:58.945+02:00,COMPLETE,,6500
174517,W_Nabellen offertes,2011-10-31T16:31:33.419+01:00,START,11201,6500
174517,W_Nabellen offertes,2011-10-31T16:32:07.725+01:00,COMPLETE,11201,6500
174517,W_Nabellen offertes,2011-11-01T16:46:05.256+01:00,START,11181,6500
174517,W_Nabellen offertes,2011-11-01T16:46:11.304+01:00,COMPLETE,11181,6500
174517,W_Nabellen offertes,2011-11-01T20:07:42.002+01:00,START,11119,6500
174517,W_Nabellen offertes,2011-11-01T20:11:31.145+01:00,COMPLETE,11119,6500
174517,W_Nabellen offertes,2011-11-03T19:47:54.468+01:00,START,,6500
174517,W_Nabellen offertes,2011-11-03T19:49:40.994+01:00,COMPLETE,,6500
174517,W_Nabellen offertes,2011-11-05T14:17:10.999+01:00,START,11203,6500
174517,W_Nabellen offertes,2011-11-05T14:21:20.639+01:00,COMPLETE,11203,6500
174517,W_Nabellen offertes,2011-11-05T14:42:55.361+01:00,START,11002,6500
174517,W_Nabellen offertes,2011-11-05T14:43:02.313+01:00,COMPLETE,11002,6500
174517,W_Nabellen offertes,2011-11-05T15:45:11.098+01:00,START,11002,6500
174517,W_Nabellen offertes,2011-11-05T15:47:18.624+01:00,COMPLETE,11002,6500
174517,W_Nabellen offertes,2011-11-08T20:24:12.464+01:00,START,10909,6500
174517,W_Nabellen offertes,2011-11-08T20:25:47.068+01:00,COMPLETE,10909,6500
174517,O_CANCELLED,2011-11-12T09:15:26.640+01:00,COMPLETE,112,6500
174517,A_CANCELLED,2011-11-12T09:15:26.640+01:00,COMPLETE,112,6500
174517,W_Nabellen offertes,2011-11-12T09:15:26.645+01:00,COMPLETE,10909,6500
174520,A_SUBMITTED,2011-10-04T21:14:13.426+02:00,COMPLETE,112,20000
174520,A_PARTLYSUBMITTED,2011-10-04T21:14:13.760+02:00,COMPLETE,112,20000
174520,A_DECLINED,2011-10-04T21:14:54.369+02:00,COMPLETE,112,20000
174523,A_SUBMITTED,2011-10-04T21:29:17.061+02:00,COMPLETE,112,2600
174523,A_PARTLYSUBMITTED,2011-10-04T21:29:17.335+02:00,COMPLETE,112,2600
174523,A_DECLINED,2011-10-04T21:29:58.989+02:00,COMPLETE,112,2600
174526,A_SUBMITTED,2011-10-04T21:34:34.415+02:00,COMPLETE,112,14000
174526,A_PARTLYSUBMITTED,2011-10-04T21:34:34.764+02:00,COMPLETE,112,14000
174526,W_Afhandelen leads,2011-10-04T21:35:10.605+02:00,SCHEDULE,112,14000
174526,W_Afhandelen leads,2011-10-05T09:03:16.610+02:00,START,11009,14000
174526,A_DECLINED,2011-10-05T09:03:48.410+02:00,COMPLETE,11009,14000
174526,W_Afhandelen leads,2011-10-05T09:03:51.556+02:00,COMPLETE,11009,14000
174529,A_SUBMITTED,2011-10-04T21:36:05.946+02:00,COMPLETE,112,50000
174529,A_PARTLYSUBMITTED,2011-10-04T21:36:06.306+02:00,COMPLETE,112,50000
174529,A_PREACCEPTED,2011-10-04T21:36:48.947+02:00,COMPLETE,112,50000
174529,W_Completeren aanvraag,2011-10-04T21:36:49.523+02:00,SCHEDULE,112,50000
174529,W_Completeren aanvraag,2011-10-05T09:11:48.093+02:00,START,11189,50000
174529,W_Completeren aanvraag,2011-10-05T09:12:45.917+02:00,COMPLETE,11189,50000
174529,W_Completeren aanvraag,2011-10-05T09:15:42.376+02:00,START,11189,50000
174529,W_Completeren aanvraag,2011-10-05T09:18:41.414+02:00,COMPLETE,11189,50000
174529,W_Completeren aanvraag,2011-10-05T13:33:12.911+02:00,START,11189,50000
174529,W_Completeren aanvraag,2011-10-05T13:33:25.036+02:00,COMPLETE,11189,50000
174529,W_Completeren aanvraag,2011-10-05T14:07:01.306+02:00,START,11179,50000
174529,W_Completeren aanvraag,2011-10-05T14:08:05.924+02:00,COMPLETE,11179,50000
174529,W_Completeren aanvraag,2011-10-05T16:34:44.271+02:00,START,11169,50000
174529,A_ACCEPTED,2011-10-05T16:42:50.119+02:00,COMPLETE,11169,50000
174529,A_FINALIZED,2011-10-05T16:47:53.742+02:00,COMPLETE,11169,50000
174529,O_SELECTED,2011-10-05T16:47:53.742+02:00,COMPLETE,11169,50000
174529,O_CREATED,2011-10-05T16:47:55.228+02:00,COMPLETE,11169,50000
174529,O_SENT,2011-10-05T16:47:55.298+02:00,COMPLETE,11169,50000
174529,W_Nabellen offertes,2011-10-05T16:47:55.399+02:00,SCHEDULE,11169,50000
174529,W_Completeren aanvraag,2011-10-05T16:47:57.635+02:00,COMPLETE,11169,50000
174529,W_Nabellen offertes,2011-10-12T12:42:54.551+02:00,START,,50000
174529,W_Nabellen offertes,2011-10-12T12:46:46.016+02:00,COMPLETE,,50000
174529,W_Nabellen offertes,2011-10-18T09:17:21.238+02:00,START,11049,50000
174529,O_SENT_BACK,2011-10-18T09:18:43.611+02:00,COMPLETE,11049,50000
174529,W_Valideren aanvraag,2011-10-18T09:18:43.766+02:00,SCHEDULE,11049,50000
174529,W_Nabellen offertes,2011-10-18T09:18:45.505+02:00,COMPLETE,11049,50000
174529,W_Valideren aanvraag,2011-10-24T12:21:33.804+02:00,START,10629,50000
174529,W_Valideren aanvraag,2011-10-24T12:44:06.486+02:00,COMPLETE,10629,50000
174529,W_Valideren aanvraag,2011-10-24T12:48:25.983+02:00,START,10629,50000
174529,W_Valideren aanvraag,2011-10-24T12:56:26.852+02:00,COMPLETE,10629,50000
174529,W_Valideren aanvraag,2011-10-24T12:58:03.508+02:00,START,10629,50000
174529,W_Valideren aanvraag,2011-10-24T12:58:40.244+02:00,COMPLETE,10629,50000
174529,W_Valideren aanvraag,2011-10-24T13:07:54.417+02:00,START,10809,50000
174529,W_Valideren aanvraag,2011-10-24T13:11:34.576+02:00,COMPLETE,10809,50000
174529,W_Valideren aanvraag,2011-10-24T13:12:01.264+02:00,START,10629,50000
174529,A_DECLINED,2011-10-24T13:15:48.185+02:00,COMPLETE,10629,50000
174529,O_DECLINED,2011-10-24T13:15:48.185+02:00,COMPLETE,10629,50000
174529,W_Valideren aanvraag,2011-10-24T13:15:52.529+02:00,COMPLETE,10629,50000
174532,A_SUBMITTED,2011-10-04T21:37:45.287+02:00,COMPLETE,112,10000
174532,A_PARTLYSUBMITTED,2011-10-04T21:37:45.754+02:00,COMPLETE,112,10000
174532,W_Afhandelen leads,2011-10-04T21:38:01.098+02:00,SCHEDULE,112,10000
174532,W_Afhandelen leads,2011-10-05T09:03:57.720+02:00,START,11009,10000
174532,A_DECLINED,2011-10-05T09:06:18.532+02:00,COMPLETE,11009,10000
174532,W_Afhandelen leads,2011-10-05T09:06:22.032+02:00,COMPLETE,11009,10000
174535,A_SUBMITTED,2011-10-04T21:48:56.921+02:00,COMPLETE,112,15000
174535,A_PARTLYSUBMITTED,2011-10-04T21:48:57.368+02:00,COMPLETE,112,15000
174535,A_PREACCEPTED,2011-10-04T21:49:41.309+02:00,COMPLETE,112,15000
174535,W_Completeren aanvraag,2011-10-04T21:49:41.958+02:00,SCHEDULE,112,15000
174535,W_Completeren aanvraag,2011-10-05T09:05:36.402+02:00,START,,15000
174535,A_ACCEPTED,2011-10-05T09:15:51.476+02:00,COMPLETE,11120,15000
174535,O_SELECTED,2011-10-05T09:19:18.227+02:00,COMPLETE,11120,15000
174535,A_FINALIZED,2011-10-05T09:19:18.227+02:00,COMPLETE,11120,15000
174535,O_CREATED,2011-10-05T09:19:19.477+02:00,COMPLETE,11120,15000
174535,O_SENT,2011-10-05T09:19:19.509+02:00,COMPLETE,11120,15000
174535,W_Nabellen offertes,2011-10-05T09:19:19.756+02:00,SCHEDULE,,15000
174535,W_Completeren aanvraag,2011-10-05T09:19:21.853+02:00,COMPLETE,,15000
174535,W_Nabellen offertes,2011-10-05T09:19:55.288+02:00,START,,15000
174535,W_Nabellen offertes,2011-10-05T09:21:54.849+02:00,COMPLETE,,15000
174535,W_Nabellen offertes,2011-10-12T09:40:02.482+02:00,START,,15000
174535,W_Nabellen offertes,2011-10-12T09:42:02.727+02:00,COMPLETE,,15000
174535,W_Nabellen offertes,2011-10-12T10:55:00.842+02:00,START,10899,15000
174535,O_SENT_BACK,2011-10-12T10:55:10.807+02:00,COMPLETE,10899,15000
174535,W_Valideren aanvraag,2011-10-12T10:55:10.966+02:00,SCHEDULE,10899,15000
174535,W_Nabellen offertes,2011-10-12T10:55:12.655+02:00,COMPLETE,10899,15000
174535,W_Valideren aanvraag,2011-10-14T20:43:30.070+02:00,START,10629,15000
174535,A_REGISTERED,2011-10-14T20:56:10.412+02:00,COMPLETE,10629,15000
174535,O_ACCEPTED,2011-10-14T20:56:10.412+02:00,COMPLETE,10629,15000
174535,A_APPROVED,2011-10-14T20:56:10.412+02:00,COMPLETE,10629,15000
174535,A_ACTIVATED,2011-10-14T20:56:10.412+02:00,COMPLETE,10629,15000
174535,W_Valideren aanvraag,2011-10-14T20:56:16.479+02:00,COMPLETE,10629,15000
174538,A_SUBMITTED,2011-10-04T22:12:51.081+02:00,COMPLETE,112,5000
174538,A_PARTLYSUBMITTED,2011-10-04T22:12:51.560+02:00,COMPLETE,112,5000
174538,A_PREACCEPTED,2011-10-04T22:13:37.699+02:00,COMPLETE,112,5000
174538,W_Completeren aanvraag,2011-10-04T22:13:38.356+02:00,SCHEDULE,112,5000
174538,W_Completeren aanvraag,2011-10-05T09:23:14.006+02:00,START,,5000
174538,A_ACCEPTED,2011-10-05T09:32:28.117+02:00,COMPLETE,11120,5000
174538,O_SELECTED,2011-10-05T09:35:49.429+02:00,COMPLETE,11120,5000
174538,A_FINALIZED,2011-10-05T09:35:49.429+02:00,COMPLETE,11120,5000
174538,O_CREATED,2011-10-05T09:35:50.374+02:00,COMPLETE,11120,5000
174538,O_SENT,2011-10-05T09:35:50.407+02:00,COMPLETE,11120,5000
174538,W_Nabellen offertes,2011-10-05T09:35:50.490+02:00,SCHEDULE,,5000
174538,W_Completeren aanvraag,2011-10-05T09:35:51.581+02:00,COMPLETE,,5000
174538,W_Nabellen offertes,2011-10-05T09:36:25.097+02:00,START,,5000
174538,W_Nabellen offertes,2011-10-05T09:38:02.120+02:00,COMPLETE,,5000
174538,W_Nabellen offertes,2011-10-12T09:46:40.142+02:00,START,,5000
174538,W_Nabellen offertes,2011-10-12T09:51:01.738+02:00,COMPLETE,,5000
174538,W_Nabellen offertes,2011-10-12T10:02:27.721+02:00,START,10899,5000
174538,O_SENT_BACK,2011-10-12T10:03:41.291+02:00,COMPLETE,10899,5000
174538,W_Valideren aanvraag,2011-10-12T10:03:41.455+02:00,SCHEDULE,10899,5000
174538,W_Nabellen offertes,2011-10-12T10:03:42.600+02:00,COMPLETE,10899,5000
174538,W_Valideren aanvraag,2011-10-17T15:20:14.677+02:00,START,10629,5000
174538,W_Valideren aanvraag,2011-10-17T15:45:20.431+02:00,COMPLETE,10629,5000
174538,W_Valideren aanvraag,2011-10-17T15:45:33.116+02:00,START,10629,5000
174538,W_Valideren aanvraag,2011-10-17T15:48:51.349+02:00,COMPLETE,10629,5000
174538,W_Valideren aanvraag,2011-10-17T16:14:27.487+02:00,START,10629,5000
174538,W_Valideren aanvraag,2011-10-17T16:14:40.433+02:00,COMPLETE,10629,5000
174538,W_Valideren aanvraag,2011-10-17T16:29:52.109+02:00,START,10629,5000
174538,O_ACCEPTED,2011-10-17T16:31:27.322+02:00,COMPLETE,10629,5000
174538,A_REGISTERED,2011-10-17T16:31:27.322+02:00,COMPLETE,10629,5000
174538,A_APPROVED,2011-10-17T16:31:27.322+02:00,COMPLETE,10629,5000
174538,A_ACTIVATED,2011-10-17T16:31:27.323+02:00,COMPLETE,10629,5000
174538,W_Valideren aanvraag,2011-10-17T16:31:34.460+02:00,COMPLETE,10629,5000
174541,A_SUBMITTED,2011-10-04T22:40:24.865+02:00,COMPLETE,112,25000
174541,A_PARTLYSUBMITTED,2011-10-04T22:40:25.266+02:00,COMPLETE,112,25000
174541,W_Afhandelen leads,2011-10-04T22:40:40.070+02:00,SCHEDULE,112,25000
174541,W_Afhandelen leads,2011-10-05T09:01:58.124+02:00,START,11169,25000
174541,A_PREACCEPTED,2011-10-05T09:45:30.198+02:00,COMPLETE,11169,25000
174541,W_Completeren aanvraag,2011-10-05T09:45:30.247+02:00,SCHEDULE,11169,25000
174541,W_Afhandelen leads,2011-10-05T09:45:31.319+02:00,COMPLETE,11169,25000
174541,W_Completeren aanvraag,2011-10-05T11:09:22.573+02:00,START,11180,25000
174541,W_Completeren aanvraag,2011-10-05T11:27:13.587+02:00,COMPLETE,11180,25000
174541,W_Completeren aanvraag,2011-10-05T18:35:24.449+02:00,START,11181,25000
174541,W_Completeren aanvraag,2011-10-05T18:35:34.562+02:00,COMPLETE,11181,25000
174541,W_Completeren aanvraag,2011-10-05T18:57:51.652+02:00,START,,25000
174541,A_ACCEPTED,2011-10-05T19:00:58.639+02:00,COMPLETE,11200,25000
174541,A_FINALIZED,2011-10-05T19:04:26.222+02:00,COMPLETE,11200,25000
174541,O_SELECTED,2011-10-05T19:04:26.222+02:00,COMPLETE,11200,25000
174541,O_CREATED,2011-10-05T19:04:27.102+02:00,COMPLETE,11200,25000
174541,O_SENT,2011-10-05T19:04:27.128+02:00,COMPLETE,11200,25000
174541,W_Nabellen offertes,2011-10-05T19:04:27.211+02:00,SCHEDULE,,25000
174541,W_Completeren aanvraag,2011-10-05T19:04:28.443+02:00,COMPLETE,,25000
174541,W_Nabellen offertes,2011-10-12T12:04:12.273+02:00,START,,25000
174541,W_Nabellen offertes,2011-10-12T12:06:58.345+02:00,COMPLETE,,25000
174541,W_Nabellen offertes,2011-10-19T15:17:27.869+02:00,START,11189,25000
174541,W_Nabellen offertes,2011-10-19T15:27:20.299+02:00,COMPLETE,11189,25000
174541,W_Nabellen offertes,2011-10-21T20:24:43.592+02:00,START,10609,25000
174541,W_Nabellen offertes,2011-10-21T20:24:56.701+02:00,COMPLETE,10609,25000
174541,W_Nabellen offertes,2011-10-22T16:46:52.787+02:00,START,11203,25000
174541,W_Nabellen offertes,2011-10-22T16:47:13.767+02:00,COMPLETE,11203,25000
174541,W_Nabellen offertes,2011-10-24T19:56:45.319+02:00,START,11180,25000
174541,W_Nabellen offertes,2011-10-24T19:57:14.473+02:00,COMPLETE,11180,25000
174541,W_Nabellen offertes,2011-10-26T15:36:10.780+02:00,START,11121,25000
174541,W_Nabellen offertes,2011-10-26T15:38:31.201+02:00,COMPLETE,11121,25000
174541,W_Nabellen offertes,2011-10-27T18:14:19.264+02:00,START,,25000
174541,W_Nabellen offertes,2011-10-27T18:17:51.604+02:00,COMPLETE,,25000
174541,W_Nabellen offertes,2011-10-31T16:24:23.942+01:00,START,10913,25000
174541,W_Nabellen offertes,2011-10-31T16:24:39.225+01:00,COMPLETE,10913,25000
174541,W_Nabellen offertes,2011-11-01T17:25:40.193+01:00,START,11119,25000
174541,W_Nabellen offertes,2011-11-01T17:25:50.762+01:00,COMPLETE,11119,25000
174541,W_Nabellen offertes,2011-11-01T19:25:19.221+01:00,START,10913,25000
174541,A_CANCELLED,2011-11-01T19:31:47.978+01:00,COMPLETE,10913,25000
174541,O_CANCELLED,2011-11-01T19:31:47.978+01:00,COMPLETE,10913,25000
174541,W_Nabellen offertes,2011-11-01T19:31:50.403+01:00,COMPLETE,10913,25000
174544,A_SUBMITTED,2011-10-04T22:44:46.345+02:00,COMPLETE,112,5600
174544,A_PARTLYSUBMITTED,2011-10-04T22:44:46.755+02:00,COMPLETE,112,5600
174544,A_DECLINED,2011-10-04T22:45:29.301+02:00,COMPLETE,112,5600
174547,A_SUBMITTED,2011-10-04T22:52:56.033+02:00,COMPLETE,112,9200
174547,A_PARTLYSUBMITTED,2011-10-04T22:52:56.536+02:00,COMPLETE,112,9200
174547,W_Afhandelen leads,2011-10-04T22:53:10.290+02:00,SCHEDULE,112,9200
174547,W_Afhandelen leads,2011-10-05T09:06:27.240+02:00,START,11009,9200
174547,W_Afhandelen leads,2011-10-05T09:33:00.906+02:00,COMPLETE,11009,9200
174547,W_Afhandelen leads,2011-10-05T09:44:22.748+02:00,START,11169,9200
174547,A_PREACCEPTED,2011-10-05T09:44:34.140+02:00,COMPLETE,11169,9200
174547,W_Completeren aanvraag,2011-10-05T09:44:34.187+02:00,SCHEDULE,11169,9200
174547,W_Afhandelen leads,2011-10-05T09:44:36.219+02:00,COMPLETE,11169,9200
174547,W_Completeren aanvraag,2011-10-05T10:36:23.281+02:00,START,11189,9200
174547,W_Completeren aanvraag,2011-10-05T10:41:36.414+02:00,COMPLETE,11189,9200
174547,W_Completeren aanvraag,2011-10-05T10:42:00.695+02:00,START,11189,9200
174547,W_Completeren aanvraag,2011-10-05T10:44:28.854+02:00,COMPLETE,11189,9200
174547,W_Completeren aanvraag,2011-10-05T14:10:24.107+02:00,START,,9200
174547,W_Completeren aanvraag,2011-10-05T14:19:00.553+02:00,COMPLETE,,9200
174547,W_Completeren aanvraag,2011-10-05T14:19:31.782+02:00,START,,9200
174547,A_ACCEPTED,2011-10-05T14:26:58.509+02:00,COMPLETE,11202,9200
174547,A_FINALIZED,2011-10-05T14:36:12.070+02:00,COMPLETE,11202,9200
174547,O_SELECTED,2011-10-05T14:36:12.070+02:00,COMPLETE,11202,9200
174547,O_CREATED,2011-10-05T14:36:12.907+02:00,COMPLETE,11202,9200
174547,O_SENT,2011-10-05T14:36:12.941+02:00,COMPLETE,11202,9200
174547,W_Nabellen offertes,2011-10-05T14:36:13.259+02:00,SCHEDULE,,9200
174547,W_Completeren aanvraag,2011-10-05T14:36:14.533+02:00,COMPLETE,,9200
174547,W_Nabellen offertes,2011-10-05T14:40:40.888+02:00,START,,9200
174547,W_Nabellen offertes,2011-10-05T19:54:35.033+02:00,COMPLETE,,9200
174547,W_Nabellen offertes,2011-10-12T10:14:07.533+02:00,START,,9200
174547,W_Nabellen offertes,2011-10-12T10:15:51.715+02:00,COMPLETE,,9200
174547,W_Nabellen offertes,2011-10-13T19:00:53.486+02:00,START,11201,9200
174547,W_Nabellen offertes,2011-10-13T19:02:12.286+02:00,COMPLETE,11201,9200
174547,W_Nabellen offertes,2011-10-15T14:40:39.391+02:00,START,11000,9200
174547,W_Nabellen offertes,2011-10-15T14:52:17.336+02:00,COMPLETE,11000,9200
174547,W_Nabellen offertes,2011-10-25T10:29:11.377+02:00,START,11189,9200
174547,W_Nabellen offertes,2011-10-25T10:31:25.038+02:00,COMPLETE,11189,9200
174547,W_Nabellen offertes,2011-10-25T15:46:42.511+02:00,START,10881,9200
174547,W_Nabellen offertes,2011-10-25T15:46:51.433+02:00,COMPLETE,10881,9200
174547,W_Nabellen offertes,2011-10-25T16:09:08.899+02:00,START,10881,9200
174547,W_Nabellen offertes,2011-10-25T16:10:45.257+02:00,COMPLETE,10881,9200
174547,W_Nabellen offertes,2011-10-26T20:53:03.953+02:00,START,11203,9200
174547,W_Nabellen offertes,2011-10-26T20:56:15.032+02:00,COMPLETE,11203,9200
174547,W_Nabellen offertes,2011-10-27T17:53:32.539+02:00,START,11180,9200
174547,W_Nabellen offertes,2011-10-27T17:54:23.756+02:00,COMPLETE,11180,9200
174547,W_Nabellen offertes,2011-11-02T18:13:19.052+01:00,START,,9200
174547,W_Nabellen offertes,2011-11-02T18:13:26.806+01:00,COMPLETE,,9200
174547,W_Nabellen offertes,2011-11-02T18:14:43.494+01:00,START,,9200
174547,W_Nabellen offertes,2011-11-02T18:14:51.112+01:00,COMPLETE,,9200
174547,W_Nabellen offertes,2011-11-03T19:38:30.228+01:00,START,,9200
174547,W_Nabellen offertes,2011-11-03T19:38:47.357+01:00,COMPLETE,,9200
174547,W_Nabellen offertes,2011-11-05T09:15:53.593+01:00,COMPLETE,,9200
174547,O_CANCELLED,2011-11-05T09:15:53.598+01:00,COMPLETE,112,9200
174547,A_CANCELLED,2011-11-05T09:15:53.598+01:00,COMPLETE,112,9200
174559,A_SUBMITTED,2011-10-04T23:22:39.434+02:00,COMPLETE,112,10000
174559,A_PARTLYSUBMITTED,2011-10-04T23:22:43.047+02:00,COMPLETE,112,10000
174559,W_Afhandelen leads,2011-10-04T23:22:54.834+02:00,SCHEDULE,112,10000
174559,W_Afhandelen leads,2011-10-05T09:16:39.467+02:00,START,,10000
174559,A_PREACCEPTED,2011-10-05T09:20:01.383+02:00,COMPLETE,10859,10000
174559,W_Completeren aanvraag,2011-10-05T09:20:01.806+02:00,SCHEDULE,,10000
174559,W_Afhandelen leads,2011-10-05T09:20:02.784+02:00,COMPLETE,,10000
174559,W_Completeren aanvraag,2011-10-05T09:20:10.422+02:00,START,11189,10000
174559,A_ACCEPTED,2011-10-05T09:31:01.318+02:00,COMPLETE,11189,10000
174559,O_SELECTED,2011-10-05T09:34:31.632+02:00,COMPLETE,11189,10000
174559,A_FINALIZED,2011-10-05T09:34:31.633+02:00,COMPLETE,11189,10000
174559,O_CREATED,2011-10-05T09:34:32.794+02:00,COMPLETE,11189,10000
174559,O_SENT,2011-10-05T09:34:32.824+02:00,COMPLETE,11189,10000
174559,W_Nabellen offertes,2011-10-05T09:34:32.942+02:00,SCHEDULE,11189,10000
174559,W_Completeren aanvraag,2011-10-05T09:34:34.970+02:00,COMPLETE,11189,10000
174559,W_Nabellen offertes,2011-10-05T09:34:49.035+02:00,START,11189,10000
174559,W_Nabellen offertes,2011-10-05T09:36:37.195+02:00,COMPLETE,11189,10000
174559,W_Nabellen offertes,2011-10-12T09:42:31.662+02:00,START,,10000
174559,W_Nabellen offertes,2011-10-12T09:46:28.084+02:00,COMPLETE,,10000
174559,W_Nabellen offertes,2011-10-13T17:53:46.863+02:00,START,10982,10000
174559,W_Nabellen offertes,2011-10-13T17:53:48.089+02:00,COMPLETE,10982,10000
174559,W_Nabellen offertes,2011-10-13T17:53:58.755+02:00,START,10982,10000
174559,W_Nabellen offertes,2011-10-13T17:55:23.547+02:00,COMPLETE,10982,10000
174559,W_Nabellen offertes,2011-10-18T09:57:30.371+02:00,START,11049,10000
174559,O_SENT_BACK,2011-10-18T09:57:54.244+02:00,COMPLETE,11049,10000
174559,W_Valideren aanvraag,2011-10-18T09:57:54.392+02:00,SCHEDULE,11049,10000
174559,W_Nabellen offertes,2011-10-18T09:57:56.671+02:00,COMPLETE,11049,10000
174559,W_Valideren aanvraag,2011-10-21T13:50:08.036+02:00,START,10609,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T14:20:57.312+02:00,SCHEDULE,10609,10000
174559,W_Valideren aanvraag,2011-10-21T14:20:58.849+02:00,COMPLETE,10609,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T14:24:37.756+02:00,START,,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T14:26:48.412+02:00,COMPLETE,,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T15:16:36.403+02:00,START,,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T15:32:25.658+02:00,COMPLETE,,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T15:40:12.018+02:00,START,,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T15:41:45.189+02:00,COMPLETE,,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T17:12:36.591+02:00,START,10913,10000
174559,W_Nabellen incomplete dossiers,2011-10-21T17:40:33.436+02:00,COMPLETE,10913,10000
174559,W_Nabellen incomplete dossiers,2011-10-24T10:31:27.766+02:00,START,11121,10000
